word,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69
现代特约销售,0.2277253,0.11222017,0.022386128,0.06659367,-0.06462334,-0.083333194,0.11866295,-0.14317118,-0.11755317,-0.12633908,0.06697677,-0.020541482,-0.059024833,-0.2311645,-0.16973452,-0.09723978,-0.06164006,-0.11684035,0.06781345,-0.024803638,0.05601151,-0.18033662,0.1725617,0.0529993,-0.06014352,0.01930644,-0.30424827,0.11399531,0.021522269,0.037376255,-0.029215463,0.15694413,-0.06200722,-0.012658473,-0.067384765,0.09742253,0.08729429,-0.15682192,-0.0892841,-0.2560693,0.008333445,-0.10929473,0.06599405,0.051809452,-0.13411452,0.072649136,0.19178656,-0.025858449,0.096902,0.10001652,0.03216128,-0.1558997,0.19466913,-0.09030175,0.124843486,0.21701172,-0.3027703,-0.08844053,0.3063765,0.17281839,0.033240132,0.04360317,0.044814974,-0.08569537,0.074291795,0.07686612,-0.011287533,-0.02807885,-0.17417803,0.176459
日产特约维修,0.30959958,-0.018902509,-0.09045076,-0.020575276,-0.15000021,-0.08881304,-0.079030246,0.014712838,0.013609294,-0.13093892,0.01801331,-0.13017118,0.03588521,-0.1766346,-0.20706046,0.13670903,0.08036624,-0.01656715,-0.102043346,-0.0067716725,0.07583009,0.03199126,-0.061152857,-0.11701014,-0.11390294,-0.14084235,0.0655494,0.027590793,-0.019818736,-0.011175092,0.007836223,0.0908656,-0.02171895,-0.03613528,-0.10990179,0.055038936,-0.052997697,-0.057501264,-0.075802535,0.010653891,-0.093023226,0.12109503,-0.011287272,-0.10132179,-0.14740345,0.043960713,0.13679206,-0.07917015,0.03748577,0.07081074,0.0738933,-0.097114064,-0.059607364,0.05197278,0.02944311,0.14368334,-0.1718408,0.099922225,0.27118483,-0.086572714,0.07365655,0.13226257,-0.09105787,-0.07361541,-0.097909324,-0.10979604,-0.0022079758,0.015811097,-0.3076922,-0.121625744
斯巴鲁特约维修,0.20861697,0.0695986,-0.060163807,0.11774246,0.106549375,-0.04001205,0.058307454,-0.23526889,-0.029514,-0.07965852,-0.090476274,0.020573571,-0.0046031442,-0.21083571,-0.23474775,0.15688089,-0.00787306,0.15105224,-0.041454546,-0.14939293,0.06774016,-0.08767504,-0.02657397,-0.14654519,-0.107525006,0.035649143,-0.12103166,-0.121360585,-0.09022837,0.070789814,-0.17773984,0.15593266,-0.10160239,-0.078355245,-0.19143645,0.1063243,0.10705332,0.0008126572,0.009528518,-0.14834072,-0.047381867,-0.16784006,-0.124543294,-0.07971378,-0.08434166,-0.025187604,0.006780524,-0.0112565905,-0.0019914322,0.13880461,0.06488287,-0.041941512,-0.005921375,-0.20229101,0.024794575,0.096246935,-0.27464256,-0.156168,0.28534672,0.12290922,0.05479951,0.12979199,0.089602366,-0.09661515,-0.020708986,0.086621106,-0.04059437,0.13257656,-0.09151711,0.13499275
法拉利特约维修,0.1693142,-0.034313455,-0.1712608,-0.0005997941,0.003357932,0.086545184,-0.10807547,-0.028280295,-0.0345551,0.0798041,0.14200759,-0.13318531,0.0595775,-0.13024914,-0.08589071,0.12362197,0.15911946,0.05522734,0.008477256,-0.19935691,-0.01409284,-0.17053562,-0.07244333,-0.13664071,-0.083220676,0.010102667,-0.15850188,0.06898521,-0.061325945,0.079962045,-0.04681012,0.19165275,0.04246429,-0.13769571,-0.15131561,0.11312149,0.05880922,-0.110619806,0.01585279,-0.1761057,-0.09511103,-0.087233216,-0.21727738,0.16041026,-0.1801838,0.114956826,0.11955965,0.025404809,-0.029158682,0.22865479,0.09315258,-0.035972122,0.028085906,-0.13248777,0.13080849,0.12823302,-0.030323965,-0.06884469,0.12581107,0.06979663,-0.07776676,0.10069116,0.02809928,-0.18291068,-0.12304784,0.13689177,-0.16591176,-0.066443056,-0.11543837,0.13252413
奥迪特约维修,-0.2138234,-0.21000051,0.02116226,0.013268877,0.11800996,-0.17272085,0.12834181,0.08281236,-0.001195386,0.044087604,-0.027150307,-0.0071638823,-0.05743531,-0.10661386,-0.15521589,0.013185555,-0.079190664,0.13488251,0.13096501,-0.12166864,0.01633263,-0.0856589,0.04103606,-0.16376665,-0.06787917,0.010568254,0.10958281,-0.12173727,0.022032645,0.11445494,-0.21076204,0.16384493,-0.057385176,-0.033873834,-0.20036294,-0.11488386,0.24883452,0.031889334,0.088455394,-0.2936248,0.101486325,-0.29310423,-0.07854331,0.01275008,-0.010022283,-0.068642616,0.012964182,0.14408498,0.059568714,0.100041725,-0.08762418,-0.06886624,-0.12255096,-0.1280883,0.0128299855,0.17727713,-0.23790568,-0.018620148,0.18588154,0.0062292553,0.04837306,0.079157226,0.1094944,-0.1143992,-0.035632126,-0.03247703,-0.054176413,0.15149711,-0.12591493,0.043096997
三菱特约销售,0.023975654,0.016179964,-0.15572786,0.06251186,-0.32878608,-0.046672154,-0.06294057,0.16657646,-0.08708118,0.01679409,-0.041782886,0.090043776,-0.07606736,-0.08786514,-0.11859464,0.1733498,-0.0038395897,-0.08881536,-0.1372166,0.0064823553,0.0455135,0.12656842,-0.02062001,-0.10509658,0.07711173,0.065680705,-0.13172737,-0.012160977,-0.04585754,0.05212182,-0.12519191,-0.10376236,-0.14466682,-0.06361665,-0.19770932,0.17608148,0.07702715,0.008949926,-0.086044714,-0.24924675,0.09414501,-0.14197798,0.10889373,0.046329282,0.07435641,-0.008613162,0.14546013,0.004611954,0.0102296285,0.05292968,-0.057038363,-0.029631946,0.07046363,-0.15750623,0.16531572,0.03262666,-0.11409332,-0.1442983,0.10406528,0.0051437877,-0.06746462,0.019131258,0.068844765,0.03859295,-0.11395623,0.08820781,0.048122257,0.06876128,0.053457256,0.08101566
本田特约维修,-0.15241477,0.017780103,-0.004721403,-0.14188237,0.014448091,0.008889036,-0.01921928,-0.17089203,0.07903693,-0.13485989,-0.05380764,0.07291201,-0.13970459,-0.042960018,0.013497351,0.035120532,-0.00105648,0.070049904,-0.024967456,-0.04158485,0.14649148,-0.26647314,-0.05573128,-0.09901347,0.04578121,-0.006093763,-0.14811571,0.09573628,0.0069376696,0.019929733,-0.011834163,0.06399736,0.071185894,-0.27294415,-0.17612764,0.07667105,-0.05827396,-0.024943551,0.045293346,-0.03917078,-0.085297264,0.013287015,-0.10710217,0.0019461885,-0.051143564,0.03644649,0.021432616,0.053976096,0.026956081,0.14430845,0.11304704,-0.094437115,-0.07884206,0.01911785,-0.0018363446,0.13911673,-0.17632194,-0.03961094,0.21534371,-0.038792323,0.045544792,0.071191154,-0.13731545,0.03740758,-0.066542715,0.014287531,0.028925002,-0.023065452,-0.11267915,0.2130627
荣威维修,0.006544726,-0.08623341,0.14573646,-0.028947044,-0.09657236,-0.0029087607,-0.0006744638,0.007898524,0.09545703,-0.07365309,-0.16747186,0.08441004,0.042912364,-0.084779,-0.0104146525,0.12405369,-0.17409633,-0.052431982,-0.040323056,0.062913515,0.02958493,-0.055292428,-0.1387595,-0.06933993,0.0647762,0.069271035,-0.025851842,-0.059639104,-0.07051204,-0.11262849,-0.026654683,-0.12433804,-0.10982947,-0.15123515,-0.16892853,0.1940057,-0.06808847,0.048347965,-0.030717717,-0.1099814,-0.06120941,-0.034630425,0.032068186,-0.119135685,0.09959526,-0.06917849,0.018645525,-0.110903166,0.09193361,-0.08104721,0.070314184,-0.032466765,0.108193606,-0.057566725,-0.10876576,0.02084941,-0.09829697,-0.0068852156,-0.15519468,0.046417363,-0.023447424,-0.08900662,0.28283474,0.11729422,-0.12555091,0.072629966,0.3136356,-0.013710216,0.12939212,-0.109519355
名爵维修,0.1091637,-0.034010295,0.08610276,-0.017056834,0.01437665,-0.19265774,-0.028476052,-0.040392876,0.015627887,0.0586197,-0.071324915,0.012631103,-0.06989127,-0.13890988,-0.063720874,-0.1332156,-0.18653351,0.07120189,0.10656178,-0.04937778,-0.10552317,-0.07709345,0.12561062,0.032559812,0.125149,0.046571646,-0.02275784,0.022827331,-0.10036825,-0.0846332,-0.08031983,0.034889817,0.08326575,0.024108,0.07993953,-0.111944735,0.031426556,-0.035332512,-0.09321804,-0.18596016,0.009279855,-0.09568874,0.052496083,0.13476947,0.08009088,0.113601655,0.029016167,-0.091483355,0.021961786,0.14179459,-0.054801818,-0.21071565,0.16547905,-0.105363786,-0.05029335,-0.012608282,-0.06888912,-0.18041113,0.07633097,0.11244327,-0.06716238,-0.16621214,0.13659333,-0.041112736,-0.030057989,0.051394522,-0.0011555301,0.060435243,-0.08546956,0.13524391
长城汽车维修,-0.007874697,0.02385783,0.046822183,-0.0715284,-0.045258846,-0.021672092,-0.045809463,0.0066909157,0.06499886,-0.010524882,0.041916933,-0.0671617,0.076892905,0.049367078,-0.01192691,0.053313717,-0.058995143,0.049138866,-0.021120071,-0.0009796508,0.03548106,0.024697855,-0.02582238,-0.00017341925,0.0012900643,0.059928298,-0.065497376,-0.10676196,-0.016822636,0.009185914,0.051741607,-0.022625476,-0.08359505,-0.095862605,0.012589339,-0.008305098,-0.13035433,-0.041588254,0.06290968,-0.014262766,-0.10805401,0.005003562,0.044900436,0.10658969,-0.080311365,-0.0070836693,0.013825586,0.01573135,-0.04528043,0.12401701,-0.02459601,0.02641098,-0.053732947,0.0036206022,0.07380247,-0.045699686,-0.07307749,-0.06282379,0.030683879,-0.038283046,0.08509925,-0.0659555,-0.010386359,0.025593901,0.030408435,0.11612838,-0.009603489,-0.103244394,-0.061266825,-0.089739494
长城汽车销售,-0.042166755,0.05441117,0.05463454,-0.06650617,-0.004022182,0.06075718,0.12019467,0.05709867,0.088847905,0.09944973,0.004269786,-0.0023654923,-0.06684879,-0.054376025,0.028344225,0.15889809,0.050313264,0.04572089,0.037998326,-0.03410002,-0.0701744,-0.050638292,-0.043158896,-0.0064985435,-0.011954285,0.04134898,-0.058330685,-0.03909814,-0.06435703,-0.08792254,0.01112884,0.039752394,-0.016786825,0.10918951,-0.05491756,0.09071375,-0.025072519,-0.12846601,0.030629348,0.012667935,-0.0084335,-0.07951419,-0.080579646,-0.0042980406,-0.009235129,0.049395476,0.038816784,-0.06981515,-0.08667624,-0.01845592,0.04751568,-0.08902654,0.041417778,0.111273095,0.047513317,0.10091069,0.021012273,0.016327469,0.0033817403,-0.015812188,0.099958465,0.0045782756,-0.04207123,0.03608362,0.0736057,0.08241278,-0.03770898,0.016283313,0.06730281,-0.11122483
华菱星马维修,0.16601148,-0.07492454,-0.0034338403,-0.009375028,0.031283565,-0.16106269,-0.10963744,0.0034764782,-0.19051638,-0.08488351,0.077755645,-0.064910226,-0.009244936,-0.041081548,-0.05890335,0.010607386,0.034087293,0.030639715,-0.07015652,-0.26159793,0.10678607,-0.18169744,-0.026121687,-0.034152344,0.023903592,-0.057786483,0.13015893,-0.0634979,0.031667218,0.102310985,0.098735824,-0.041854896,0.017559282,0.10028382,-0.21630336,-0.0536127,0.048956517,0.03096198,0.09850276,0.06485216,-0.015839752,-0.010088291,-0.09330941,-0.07471032,-0.19690432,-0.15874308,-0.050589986,-0.055591166,0.0475748,-0.015839867,-0.01226736,-0.02251641,-0.049122702,0.044254392,-0.1294359,0.17106277,-0.14519556,0.018495757,-0.045694813,-0.09968888,0.09153281,-0.019030482,-0.09220143,-0.102466926,-0.109737396,-0.08801757,-0.054139517,0.021050105,-0.23959942,-0.08479982
华菱星马销售,0.11027183,0.11900247,-0.13971862,0.011116669,0.0941023,-0.11074388,-0.020058066,-0.035356212,0.024148844,-0.14995474,0.068113714,-0.11050594,0.005428821,-0.10888974,-0.06157747,-0.035534494,0.034124836,0.0019341037,0.15921387,-0.10560392,0.038908478,0.06542519,-0.024889516,-0.26006004,0.15437895,0.012861045,-0.021203846,-0.21722403,0.13780238,0.027416818,0.07677062,0.080938846,-0.010529257,0.09392893,-0.008295039,-0.035316978,0.12767668,0.015595293,0.087275706,-0.032792766,0.021442158,-0.08126378,-0.11433366,-0.124707654,-0.09372224,0.051760823,-0.20506594,0.086733595,-0.09045369,0.06730703,0.07918492,-0.071588136,-0.032513086,0.052382704,-0.062225476,-0.04004343,-0.17115927,-0.113169715,0.02232203,-0.019420011,0.08004257,-0.021987917,0.0125641115,0.012661785,0.013335087,-0.032009304,-0.08413129,0.06707753,-0.17782092,0.053308036
福田卡车维修,0.082568094,-0.06530617,-0.08232175,0.02179689,-0.01828644,0.05187463,-0.08339088,0.0060992814,-0.0074541364,0.03205256,0.07317844,-0.046613693,0.061767146,0.17984825,0.018690778,0.011643881,-0.11100228,-0.044938806,-0.05191571,0.13440178,4.310906e-05,0.039550878,0.07517518,-0.0138806105,0.056463026,-0.06522837,-0.1426708,-0.28986257,-0.06627739,-0.1679125,0.046570525,-0.16206388,0.041939147,-0.053321015,0.078524575,0.03433206,7.8912824e-05,-0.0067674443,-0.15227933,0.11791427,0.11515887,0.15050942,0.18666323,-0.100996636,0.055549905,-0.23512402,0.064819105,-0.01102894,0.034855567,-0.10742437,0.041334845,-0.1731123,0.0017426237,-0.058040015,0.075681284,-0.105309665,0.02146436,-0.095873095,-0.030946,-0.0005738996,-0.03538183,0.06334196,0.047649246,0.06199539,0.08228175,-0.11272515,0.039205328,0.0010578185,0.023348026,-0.05700115
克莱斯勒特约销售,0.043901056,0.01273619,-0.053927444,-0.027619116,0.025142742,0.041039426,-0.16012032,-0.15743423,-0.048996747,-0.0746098,0.0014320649,-0.058176927,-0.06651914,0.017405279,-0.045322716,0.046680473,0.09726546,-0.06599398,-0.062657475,-0.101475194,0.09699461,-0.09517258,-0.22518456,-0.06265011,-0.17038552,-0.01691807,-0.04871656,-0.009873478,-0.11175588,-0.06427717,-0.14242265,-0.04770883,-0.017214857,-0.040518053,-0.21937618,0.04773413,0.074888766,-0.031281453,0.069774695,-0.15248245,-0.10331422,-0.06928031,-0.20953688,0.08860522,-0.048857868,0.017003044,0.062766224,0.09425313,0.026423104,0.031514987,0.006245367,0.13338917,-0.10108493,-0.11477619,0.085630335,0.16387473,-0.0021827747,-0.009648465,0.2682896,0.06158527,0.035692107,0.08911481,0.016728349,-0.14306462,-0.11715589,0.17196196,-0.008087422,-0.06538212,-0.057492543,0.037932187
捷豹特约维修,-0.09905967,-0.1642184,-0.14590068,-0.07119637,0.17358923,-0.04155106,-0.061826345,-0.0555598,0.13408941,0.29898736,0.083950505,0.16638541,0.04126584,-0.070971504,0.001324892,-0.056419544,0.053496007,0.102577955,0.12388067,0.110120006,-0.101590306,0.18023446,-0.04464081,0.097774304,-0.04328526,0.22008583,0.04462868,-0.09890761,0.0170791,-0.037477374,0.050502386,0.09287237,0.048446022,0.13688572,-0.16043897,-0.038610995,0.035446867,-0.05945758,0.01844417,0.074216746,0.19167441,-0.068294875,-0.015477754,-0.16760018,0.03895036,-0.06254424,-0.0062603652,-0.25101554,0.07101574,-0.12970117,0.06575018,-0.13624015,0.12883288,0.17149264,0.04797087,0.16557881,0.06904374,0.11092369,0.18746561,-0.017071238,0.3434288,0.052369043,-0.08189098,0.12349973,-0.029088156,-0.08669843,0.011803333,-0.09229456,0.1435016,0.018744517
长安汽车维修,0.09325201,0.049344666,0.03891579,-0.06200152,-0.010587919,-0.020006875,-0.006252438,0.040380906,-0.34311116,0.00049395766,0.025210641,-0.12344978,0.033750024,0.09286408,-0.1728705,-0.06716098,0.045616172,0.18353567,0.111593835,-0.16717494,-0.075151615,-0.016772501,-0.12968233,0.025499472,0.039324824,0.11694319,-0.10825572,0.032148205,-0.1580321,-0.04169721,-0.13603821,-0.123458296,-0.16521478,0.12534536,-0.14538501,-0.1610342,0.023000605,0.055426303,-0.090779856,-0.09998774,-0.06289094,-0.09326903,-0.13178827,-0.10015498,-0.06394407,0.13812184,0.07997903,-0.03660449,0.02893041,0.058114626,0.015642082,0.066506386,-0.07311532,-0.027121484,-0.07012972,-0.046232134,0.021955345,0.11590017,-0.016339034,-0.008266933,-0.14714605,0.03817051,-0.041629065,-0.047341064,-0.09422384,-0.048170045,-0.07892022,-0.034587078,-0.1852268,-0.157289
纳智捷销售,0.13718528,0.0652258,-0.16416654,0.1286142,-0.09988061,0.009928826,-0.048095804,0.14422587,-0.08447027,-0.03564498,-0.016698629,-0.0786382,-0.078224115,-0.04467001,0.044437855,-0.004567491,0.09452884,0.16043025,-0.09385363,-0.145552,0.021281555,-0.034020647,-0.029240482,-0.06362623,-0.07108702,-0.068118595,0.0068021268,0.016353391,0.05923129,-0.0080953725,-0.089570835,-0.12789324,-0.029145872,-0.023775913,-0.14558159,-0.045381065,0.011672579,-0.034104366,-0.08772735,-0.011159919,-0.034451127,0.09889967,0.039799206,-0.024302289,-0.18375835,-0.12145717,0.07043551,-0.097435914,-0.08218698,-0.035360083,0.052192498,-0.16597752,-0.14819269,-0.15894601,-0.014350726,-0.0672122,0.0033726394,-0.14796332,0.025658846,-0.071031645,0.10803747,0.09682726,-0.07695021,0.1110079,0.09329525,-0.08797121,-0.20664386,-0.07237884,-0.16628125,-0.09218824
成都大运汽车销售,0.08785328,0.0123283565,-0.109508425,-0.077107824,0.13511005,-0.13174878,-0.13648744,-0.07419315,-0.005136948,-0.11926752,0.0832663,0.042286437,-0.06022703,-0.08428822,-0.25727618,0.12436979,0.12712632,-0.026168337,-0.008002714,-0.07362848,0.12188422,-0.11896945,0.07237003,-0.06806413,0.024864405,0.08477288,-0.014590137,0.043440513,-0.17399237,-0.012546148,-0.28113487,-0.030531196,-0.06733349,-0.13938105,-0.07822739,0.10589417,0.024679273,-0.06690372,0.07938211,-0.005023055,-0.013902556,-0.1280138,-0.03155055,0.06520575,-0.14624414,-0.0035576448,0.0063419472,0.105230905,0.0734665,0.11699958,0.13465852,-0.036765918,-0.0856598,-0.037052147,0.19164073,0.22144976,-0.20391953,-0.008685134,0.21056455,0.005927827,-0.059791505,0.18015675,0.07982901,-0.14241664,0.008096516,-0.004052613,-0.09617116,0.09388158,0.04967036,0.09032877
